Date,AAPL,TSLA
2024-11-15,224.7528839111328,320.7200012207031
2024-11-18,227.7695770263672,338.739990234375
2024-11-19,228.02928161621094,346.0
2024-11-20,228.7484893798828,342.0299987792969
2024-11-21,228.26902770996094,339.6400146484375
2024-11-22,229.61753845214844,352.55999755859375
2024-11-25,232.61424255371094,338.5899963378906
2024-11-26,234.8018341064453,338.2300109863281
2024-11-27,234.67198181152344,332.8900146484375
2024-11-29,237.06935119628906,345.1600036621094
2024-12-02,239.3268585205078,357.0899963378906
2024-12-03,242.3834991455078,351.4200134277344
2024-12-04,242.74310302734375,357.92999267578125
2024-12-05,242.7730712890625,369.489990234375
2024-12-06,242.5732879638672,389.2200012207031
2024-12-09,246.47900390625,389.7900085449219
2024-12-10,247.4978790283203,400.989990234375
2024-12-11,246.2192840576172,424.7699890136719
2024-12-12,247.68768310546875,418.1000061035156
2024-12-13,247.85748291015625,436.2300109863281
2024-12-16,250.7642822265625,463.0199890136719
2024-12-17,253.20159912109375,479.8599853515625
2024-12-18,247.77757263183594,440.1300048828125
2024-12-19,249.51565551757812,436.1700134277344
2024-12-20,254.21051025390625,421.05999755859375
2024-12-23,254.98965454101562,430.6000061035156
2024-12-24,257.91644287109375,462.2799987792969
2024-12-26,258.7355041503906,454.1300048828125
2024-12-27,255.30929565429688,431.6600036621094
2024-12-30,251.9230194091797,417.4100036621094
2024-12-31,250.1449737548828,403.8399963378906
